iter	Passed	Remaining
9054	423910	44240
9055	423949	44192
9056	423996	44145
9057	424033	44097
9058	424073	44050
9059	424109	44002
9060	424149	43955
9061	424183	43906
9062	424223	43859
9063	424258	43811
9064	424296	43763
9065	424332	43715
9066	424368	43667
9067	424405	43619
9068	424444	43572
9069	424479	43524
9070	424522	43477
9071	424563	43429
9072	424616	43383
9073	424661	43336
9074	424722	43291
9075	424883	43256
9076	425037	43220
9077	425162	43181
9078	425301	43143
9079	425443	43106
9080	425483	43059
9081	425520	43011
9082	425557	42963
9083	425607	42916
9084	425660	42870
9085	425713	42824
9086	425750	42776
9087	425790	42728
9088	425826	42681
9089	425856	42632
9090	425886	42583
9091	425912	42535
9092	425941	42486
9093	425970	42437
9094	426000	42389
9095	426024	42340
9096	426053	42291
9097	426081	42242
9098	426111	42194
9099	426138	42145
9100	426168	42097
9101	426197	42048
9102	426230	42000
9103	426270	41952
9104	426311	41905
9105	426351	41857
9106	426392	41810
9107	426432	41763
9108	426925	41759
9109	427052	41720
9110	427178	41681
9111	427304	41642
9112	427449	41605
9113	427485	41557
9114	427524	41509
9115	427561	41461
9116	427595	41413
9117	427635	41365
9118	427670	41317
9119	427719	41271
9120	427742	41221
9121	427767	41172
9122	427794	41124
9123	427817	41074
9124	427847	41026
9125	427876	40977
9126	427906	40929
9127	427933	40880
9128	427963	40832
9129	427991	40783
9130	428021	40734
9131	428047	40686
9132	428079	40637
9133	428111	40589
9134	428157	40542
9135	428197	40494
9136	428232	40447
9137	428271	40399
9138	428310	40351
9139	428347	40304
9140	428386	40256
9141	428423	40208
9142	428523	40166
9143	428652	40127
9144	428776	40087
9145	428903	40048
9146	429044	40010
9147	429081	39962
9148	429112	39914
9149	429149	39866
9150	429189	39818
9151	429235	39771
9152	429299	39726
9153	429357	39680
9154	429393	39632
9155	429431	39584
9156	429459	39536
9157	429490	39487
9158	429532	39440
9159	429580	39393
9160	429620	39346
9161	429660	39298
9162	429697	39251
9163	429736	39203
9164	429774	39155
9165	429807	39107
9166	429848	39060
9167	429888	39012
9168	429950	38967
9169	429995	38919
9170	430106	38878
9171	430266	38842
9172	430402	38803
9173	430547	38765
9174	430695	38727
9175	430745	38680
9176	430797	38634
9177	430846	38587
9178	430905	38541
9179	430963	38495
9180	431018	38449
9181	431064	38402
9182	431103	38354
9183	431141	38307
9184	431177	38259
9185	431216	38211
9186	431256	38163
9187	431289	38115
9188	431325	38067
9189	431359	38019
9190	431394	37971
9191	431432	37924
9192	431471	37876
9193	431509	37828
9194	431548	37780
9195	431592	37733
9196	431635	37686
9197	431674	37638
9198	431844	37602
9199	432005	37565
9200	432542	37561
9201	432680	37522
9202	432808	37482
9203	432846	37434
9204	432877	37385
9205	432930	37339
9206	432988	37293
9207	433047	37247
9208	433086	37199
9209	433125	37151
9210	433162	37103
9211	433201	37056
9212	433239	37008
9213	433278	36960
9214	433318	36913
9215	433357	36865
9216	433397	36817
9217	433436	36770
9218	433473	36722
9219	433510	36674
9220	433544	36626
9221	433583	36578
9222	433613	36530
9223	433648	36482
9224	433680	36433
9225	433721	36386
9226	433762	36338
9227	433893	36298
9228	434047	36260
9229	434196	36222
9230	434345	36183
9231	434488	36144
9232	434518	36096
9233	434556	36048
9234	434591	36000
9235	434640	35953
9236	434698	35907
9237	434757	35861
9238	434811	35814
9239	434852	35767
9240	434892	35719
9241	434931	35671
9242	434970	35624
9243	435016	35576
9244	435050	35528
9245	435080	35480
9246	435110	35431
9247	435135	35382
9248	435162	35334
9249	435185	35285
9250	435223	35237
9251	435258	35189
9252	435306	35142
9253	435354	35095
9254	435394	35047
9255	435432	35000
9256	435608	34963
9257	435733	34922
9258	435858	34881
9259	435986	34841
9260	436100	34799
9261	436137	34751
9262	436176	34703
9263	436210	34655
9264	436248	34607
9265	436286	34560
9266	436346	34514
9267	436377	34465
9268	436405	34417
9269	436434	34368
9270	436462	34320
9271	436490	34271
9272	436519	34222
9273	436547	34174
9274	436578	34126
9275	436600	34077
9276	436627	34028
9277	436651	33979
9278	436679	33930
9279	436708	33882
9280	436738	33834
9281	436771	33786
9282	436810	33738
9283	436849	33690
9284	436890	33643
9285	436921	33594
9286	436963	33547
9287	437001	33499
9288	437039	33451
9289	437138	33408
9290	437261	33367
9291	437393	33326
9292	437519	33285
9293	437670	33246
9294	437715	33199
9295	437750	33151
9296	437789	33103
9297	437828	33056
9298	437868	33008
9299	437897	32959
9300	437941	32912
9301	437979	32864
9302	438021	32817
9303	438056	32769
9304	438084	32720
9305	438110	32672
9306	438139	32623
9307	438167	32575
9308	438197	32527
9309	438226	32478
9310	438254	32430
9311	438277	32381
9312	438309	32333
9313	438337	32284
9314	438366	32236
9315	438396	32187
9316	438426	32139
9317	438466	32092
9318	438506	32044
9319	438538	31996
9320	438579	31948
9321	438620	31901
9322	438664	31854
9323	439216	31843
9324	439367	31804
9325	439514	31764
9326	439653	31723
9327	439786	31682
9328	439856	31637
9329	439916	31591
9330	439976	31544
9331	440027	31497
9332	440065	31450
9333	440093	31401
9334	440137	31354
9335	440175	31306
9336	440207	31258
9337	440245	31210
9338	440282	31162
9339	440318	31114
9340	440358	31066
9341	440394	31019
9342	440430	30971
9343	440467	30923
9344	440505	30875
9345	440554	30828
9346	440607	30781
9347	440651	30734
9348	440688	30686
9349	440730	30639
9350	440871	30598
9351	441028	30558
9352	441173	30518
9353	441323	30478
9354	441448	30436
9355	441492	30389
9356	441545	30342
9357	441602	30295
9358	441663	30249
9359	441724	30203
9360	441762	30155
9361	441797	30107
9362	441836	30059
9363	441867	30011
9364	441905	29963
9365	441944	29915
9366	441982	29868
9367	442016	29820
9368	442054	29772
9369	442094	29724
9370	442138	29677
9371	442177	29629
9372	442217	29581
9373	442249	29533
9374	442288	29485
9375	442327	29438
9376	442360	29390
9377	442400	29342
9378	442542	29301
9379	442689	29260
9380	442845	29220
9381	443065	29185
9382	443134	29139
9383	443186	29092
9384	443246	29045
9385	443295	28998
9386	443345	28951
9387	443407	28905
9388	443444	28857
9389	443474	28809
9390	443516	28761
9391	443554	28713
9392	443591	28666
9393	443629	28618
9394	443670	28570
9395	443705	28522
9396	443745	28474
9397	443780	28426
9398	443819	28379
9399	443858	28331
9400	443904	28284
9401	443944	28236
9402	443981	28188
9403	444022	28140
9404	444152	28098
9405	444307	28058
9406	444458	28017
9407	444996	28001
9408	445160	27961
9409	445194	27913
9410	445233	27865
9411	445271	27817
9412	445307	27769
9413	445344	27721
9414	445384	27673
9415	445428	27626
9416	445470	27578
9417	445499	27530
9418	445528	27481
9419	445550	27433
9420	445578	27384
9421	445607	27336
9422	445635	27287
9423	445663	27239
9424	445689	27190
9425	445718	27142
9426	445748	27093
9427	445777	27045
9428	445808	26997
9429	445829	26948
9430	445863	26900
9431	445902	26852
9432	445944	26804
9433	445980	26756
9434	446014	26708
9435	446056	26661
9436	446090	26613
9437	446131	26565
9438	446232	26521
9439	446358	26478
9440	446484	26436
9441	446614	26393
9442	446785	26353
9443	446824	26306
9444	446864	26258
9445	446893	26209
9446	446926	26161
9447	446961	26113
9448	446998	26065
9449	447037	26018
9450	447069	25969
9451	447117	25922
9452	447149	25874
9453	447175	25825
9454	447205	25777
9455	447231	25729
9456	447258	25680
9457	447283	25632
9458	447313	25583
9459	447344	25535
9460	447369	25486
9461	447398	25438
9462	447428	25390
9463	447457	25342
9464	447486	25293
9465	447514	25245
9466	447551	25197
9467	447591	25149
9468	447626	25101
9469	447665	25054
9470	447704	25006
9471	447745	24958
9472	447845	24914
9473	447973	24871
9474	448105	24829
9475	448233	24786
9476	448388	24744
9477	448432	24697
9478	448470	24649
9479	448506	24601
9480	448538	24553
9481	448593	24506
9482	448640	24459
9483	448689	24412
9484	448726	24364
9485	448762	24316
9486	448804	24268
9487	448843	24220
9488	448880	24173
9489	448920	24125
9490	448955	24077
9491	448994	24029
9492	449034	23981
9493	449076	23934
9494	449108	23886
9495	449145	23838
9496	449175	23790
9497	449213	23742
9498	449266	23695
9499	449308	23647
9500	449348	23600
9501	449380	23552
9502	449498	23508
9503	449653	23466
9504	449787	23423
9505	449936	23381
9506	450102	23340
9507	450161	23294
9508	450219	23247
9509	450275	23200
9510	450329	23153
9511	450384	23106
9512	450442	23059
9513	450486	23012
9514	450525	22964
9515	450559	22916
9516	450599	22868
9517	450637	22820
9518	450668	22772
9519	450708	22724
9520	450741	22676
9521	450776	22628
9522	450812	22580
9523	450845	22532
9524	450875	22484
9525	450903	22436
9526	450938	22388
9527	450976	22340
9528	451011	22292
9529	451051	22244
9530	451575	22221
9531	451712	22178
9532	451850	22135
9533	451996	22092
9534	452158	22050
9535	452216	22003
9536	452272	21956
9537	452320	21909
9538	452378	21862
9539	452439	21815
9540	452484	21768
9541	452522	21720
9542	452562	21672
9543	452602	21624
9544	452643	21577
9545	452680	21529
9546	452720	21481
9547	452759	21433
9548	452797	21385
9549	452827	21337
9550	452864	21289
9551	452900	21241
9552	452937	21193
9553	452971	21145
9554	453010	21097
9555	453048	21049
9556	453088	21002
9557	453126	20954
9558	453264	20911
9559	453419	20868
9560	453568	20825
9561	453718	20783
9562	453855	20739
9563	453917	20693
9564	453975	20646
9565	454026	20598
9566	454081	20551
9567	454135	20504
9568	454178	20456
9569	454210	20408
9570	454241	20360
9571	454271	20312
9572	454301	20263
9573	454330	20215
9574	454360	20167
9575	454389	20119
9576	454417	20070
9577	454446	20022
9578	454474	19974
9579	454503	19926
9580	454545	19878
9581	454584	19830
9582	454621	19782
9583	454671	19735
9584	454715	19687
9585	454754	19639
9586	454782	19591
9587	454889	19546
9588	455054	19504
9589	455197	19461
9590	455335	19417
9591	455501	19374
9592	455563	19328
9593	455621	19281
9594	455681	19234
9595	455738	19186
9596	455784	19139
9597	455846	19092
9598	455884	19044
9599	455920	18996
9600	455954	18948
9601	455988	18900
9602	456025	18852
9603	456057	18804
9604	456097	18756
9605	456133	18708
9606	456173	18660
9607	456213	18613
9608	456251	18565
9609	456284	18517
9610	456312	18468
9611	456352	18421
9612	456392	18373
9613	456436	18325
9614	456471	18277
9615	456579	18232
9616	456727	18189
9617	457293	18162
9618	457422	18118
9619	457615	18076
9620	457678	18029
9621	457732	17981
9622	457777	17934
9623	457837	17887
9624	457899	17840
9625	457930	17792
9626	457980	17744
9627	458020	17696
9628	458056	17648
9629	458099	17600
9630	458139	17553
9631	458176	17505
9632	458207	17456
9633	458244	17408
9634	458276	17360
9635	458316	17312
9636	458354	17264
9637	458392	17217
9638	458431	17169
9639	458469	17121
9640	458513	17073
9641	458550	17025
9642	458591	16977
9643	458683	16931
9644	458825	16887
9645	458980	16844
9646	459127	16800
9647	459276	16756
9648	459406	16711
9649	459453	16664
9650	459506	16616
9651	459559	16569
9652	459619	16522
9653	459677	16474
9654	459735	16427
9655	459772	16379
9656	459812	16331
9657	459860	16284
9658	459897	16236
9659	459934	16188
9660	459971	16140
9661	460006	16092
9662	460045	16044
9663	460084	15996
9664	460120	15948
9665	460160	15900
9666	460203	15852
9667	460246	15804
9668	460302	15757
9669	460350	15710
9670	460511	15666
9671	460662	15622
9672	460808	15577
9673	460949	15533
9674	461112	15489
9675	461149	15441
9676	461188	15393
9677	461226	15345
9678	461264	15297
9679	461302	15249
9680	461329	15201
9681	461367	15153
9682	461399	15105
9683	461442	15057
9684	461481	15009
9685	461510	14961
9686	461539	14912
9687	461567	14864
9688	461598	14816
9689	461625	14768
9690	461654	14719
9691	461686	14671
9692	461716	14623
9693	461744	14575
9694	461774	14527
9695	461802	14478
9696	461828	14430
9697	461858	14382
9698	461899	14334
9699	461938	14286
9700	461973	14238
9701	462012	14190
9702	462049	14142
9703	462091	14095
9704	462232	14050
9705	462361	14005
9706	462487	13959
9707	462614	13914
9708	462766	13870
9709	462810	13822
9710	462851	13774
9711	462884	13726
9712	462915	13678
9713	462954	13630
9714	463008	13582
9715	463046	13534
9716	463079	13486
9717	463104	13438
9718	463133	13390
9719	463156	13341
9720	463184	13293
9721	463207	13245
9722	463230	13197
9723	463254	13148
9724	463284	13100
9725	463312	13052
9726	463341	13004
9727	463369	12956
9728	463396	12907
9729	463424	12859
9730	463452	12811
9731	463490	12763
9732	463528	12715
9733	463568	12667
9734	463610	12620
9735	463648	12572
9736	463689	12524
9737	463730	12476
9738	464216	12440
9739	464341	12395
9740	464471	12349
9741	464599	12304
9742	464763	12259
9743	464810	12211
9744	464850	12163
9745	464889	12115
9746	464924	12067
9747	464995	12020
9748	465063	11973
9749	465123	11926
9750	465162	11878
9751	465206	11830
9752	465242	11782
9753	465277	11734
9754	465315	11686
9755	465356	11638
9756	465395	11590
9757	465434	11542
9758	465469	11494
9759	465509	11446
9760	465525	11398
9761	465566	11350
9762	465598	11302
9763	465637	11254
9764	465679	11206
9765	465715	11158
9766	465764	11111
9767	465914	11065
9768	466072	11020
9769	466205	10975
9770	466343	10929
9771	466511	10884
9772	466576	10837
9773	466635	10789
9774	466696	10742
9775	466754	10694
9776	466816	10647
9777	466867	10599
9778	466900	10551
9779	466938	10503
9780	466979	10455
9781	467020	10407
9782	467056	10359
9783	467094	10311
9784	467134	10264
9785	467174	10216
9786	467213	10168
9787	467254	10120
9788	467300	10072
9789	467331	10024
9790	467370	9976
9791	467409	9928
9792	467449	9880
9793	467488	9832
9794	467593	9786
9795	467741	9740
9796	467888	9694
9797	468038	9649
9798	468208	9604
9799	468262	9556
9800	468317	9508
9801	468375	9461
9802	468434	9413
9803	468491	9366
9804	468532	9318
9805	468571	9270
9806	468606	9222
9807	468646	9174
9808	468683	9126
9809	468718	9078
9810	468754	9030
9811	468791	8982
9812	468830	8934
9813	468866	8886
9814	468921	8838
9815	468962	8790
9816	468994	8742
9817	469036	8694
9818	469078	8646
9819	469120	8598
9820	469161	8551
9821	469193	8503
9822	469287	8456
9823	469846	8417
9824	469992	8371
9825	470147	8325
9826	470336	8280
9827	470410	8232
9828	470472	8185
9829	470533	8137
9830	470586	8089
9831	470634	8041
9832	470673	7993
9833	470712	7945
9834	470763	7897
9835	470792	7849
9836	470823	7801
9837	470853	7753
9838	470884	7705
9839	470915	7657
9840	470943	7608
9841	470975	7560
9842	471000	7512
9843	471032	7464
9844	471066	7416
9845	471094	7368
9846	471127	7320
9847	471172	7272
9848	471210	7224
9849	471263	7176
9850	471304	7128
9851	471340	7080
9852	471468	7033
9853	471625	6987
9854	471755	6941
9855	471878	6894
9856	472064	6848
9857	472128	6800
9858	472198	6753
9859	472254	6705
9860	472321	6657
9861	472377	6610
9862	472421	6562
9863	472458	6514
9864	472488	6465
9865	472516	6417
9866	472547	6369
9867	472583	6321
9868	472614	6273
9869	472644	6225
9870	472669	6177
9871	472698	6128
9872	472728	6080
9873	472752	6032
9874	472782	5984
9875	472808	5936
9876	472848	5888
9877	472888	5840
9878	472922	5792
9879	472961	5744
9880	473002	5696
9881	473043	5648
9882	473137	5601
9883	473264	5554
9884	473392	5507
9885	473515	5460
9886	473708	5414
9887	473751	5366
9888	473782	5318
9889	473805	5269
9890	473843	5221
9891	473883	5173
9892	473920	5125
9893	473958	5077
9894	473997	5029
9895	474037	4981
9896	474069	4933
9897	474107	4885
9898	474133	4837
9899	474159	4789
9900	474188	4741
9901	474216	4693
9902	474243	4645
9903	474268	4597
9904	474296	4549
9905	474324	4500
9906	474354	4452
9907	474378	4404
9908	474406	4356
9909	474430	4308
9910	474453	4260
9911	474483	4212
9912	474522	4164
9913	474563	4116
9914	474597	4068
9915	474635	4020
9916	474672	3972
9917	474712	3924
9918	474846	3877
9919	475001	3830
9920	475568	3786
9921	475711	3739
9922	475895	3692
9923	475944	3644
9924	475998	3596
9925	476052	3549
9926	476110	3501
9927	476168	3453
9928	476219	3405
9929	476275	3357
9930	476308	3309
9931	476344	3261
9932	476382	3213
9933	476422	3165
9934	476460	3117
9935	476500	3069
9936	476533	3021
9937	476567	2973
9938	476606	2925
9939	476646	2877
9940	476682	2829
9941	476719	2781
9942	476752	2733
9943	476794	2685
9944	476837	2637
9945	476882	2589
9946	477025	2541
9947	477174	2494
9948	477332	2446
9949	477480	2399
9950	477626	2351
9951	477682	2303
9952	477731	2255
9953	477795	2208
9954	477845	2160
9955	477888	2112
9956	477925	2063
9957	477966	2015
9958	478004	1967
9959	478049	1919
9960	478085	1871
9961	478124	1823
9962	478157	1775
9963	478189	1727
9964	478227	1679
9965	478259	1631
9966	478299	1583
9967	478330	1535
9968	478371	1487
9969	478411	1439
9970	478445	1391
9971	478489	1343
9972	478527	1295
9973	478553	1247
9974	478593	1199
9975	478767	1151
9976	478932	1104
9977	479085	1056
9978	479297	1008
9979	479359	960
9980	479417	912
9981	479464	864
9982	479521	816
9983	479577	768
9984	479633	720
9985	479689	672
9986	479736	624
9987	479775	576
9988	479822	528
9989	479861	480
9990	479901	432
9991	479935	384
9992	479969	336
9993	480009	288
9994	480048	240
9995	480085	192
9996	480123	144
