iter	RMSE
9440	3826.768448
9441	3826.55816
9442	3826.221139
9443	3825.615081
9444	3825.327313
9445	3824.775433
9446	3822.8565
9447	3822.483338
9448	3821.949972
9449	3820.833235
9450	3819.518107
9451	3819.45197
9452	3819.208645
9453	3819.167483
9454	3818.64077
9455	3818.438325
9456	3817.381285
9457	3817.275752
9458	3817.218817
9459	3816.837333
9460	3816.434024
9461	3815.91874
9462	3815.465279
9463	3815.46135
9464	3815.235245
9465	3815.141326
9466	3814.570581
9467	3814.245112
9468	3814.042055
9469	3813.803074
9470	3812.998477
9471	3812.857329
9472	3812.7209
9473	3812.497499
9474	3811.93497
9475	3811.802163
9476	3811.253573
9477	3811.030417
9478	3810.899093
9479	3810.03662
9480	3809.510619
9481	3809.491246
9482	3809.113001
9483	3808.474972
9484	3808.303898
9485	3807.859694
9486	3806.785508
9487	3806.56853
9488	3806.323159
9489	3806.139557
9490	3804.928601
9491	3804.758262
9492	3804.516463
9493	3804.030366
9494	3803.165783
9495	3802.375848
9496	3801.791841
9497	3801.519789
9498	3801.082879
9499	3800.512368
9500	3800.155039
9501	3799.566555
9502	3799.239721
9503	3798.901708
9504	3798.318004
9505	3798.052485
9506	3797.864292
9507	3797.558394
9508	3797.340268
9509	3797.302862
9510	3797.13658
9511	3796.699477
9512	3796.677054
9513	3796.585554
9514	3796.486538
9515	3796.04098
9516	3796.002825
9517	3795.764976
9518	3794.663902
9519	3794.216071
9520	3794.149675
9521	3793.587169
9522	3793.413326
9523	3792.222967
9524	3792.126909
9525	3791.964519
9526	3791.08229
9527	3790.46885
9528	3789.998656
9529	3789.856205
9530	3789.655436
9531	3788.66752
9532	3786.82873
9533	3786.399985
9534	3785.619788
9535	3785.527918
9536	3784.878075
9537	3784.560401
9538	3784.237864
9539	3784.10972
9540	3783.539881
9541	3783.131256
9542	3782.591305
9543	3782.021504
9544	3781.955831
9545	3781.89459
9546	3781.763701
9547	3781.261977
9548	3781.139405
9549	3780.464642
9550	3779.991825
9551	3779.859814
9552	3779.817544
9553	3779.674376
9554	3779.603018
9555	3779.497255
9556	3778.950374
9557	3778.903253
9558	3778.439824
9559	3777.904421
9560	3777.00166
9561	3776.655201
9562	3776.244448
9563	3775.574211
9564	3775.39349
9565	3774.847135
9566	3774.328846
9567	3774.061521
9568	3773.932131
9569	3773.088416
9570	3772.89847
9571	3772.807108
9572	3772.720917
9573	3772.591514
9574	3771.936802
9575	3771.858745
9576	3771.781541
9577	3771.473413
9578	3771.291383
9579	3770.974251
9580	3770.568365
9581	3770.322925
9582	3769.861126
9583	3769.574962
9584	3769.472594
9585	3769.40255
9586	3769.304721
9587	3768.889611
9588	3768.557043
9589	3768.134818
9590	3767.82309
9591	3767.738708
9592	3767.444426
9593	3767.344077
9594	3767.137392
9595	3766.804775
9596	3766.483012
9597	3766.30919
9598	3766.182286
9599	3765.412984
9600	3764.384109
9601	3764.35633
9602	3764.343272
9603	3763.493572
9604	3763.39024
9605	3762.228127
9606	3762.062884
9607	3761.42278
9608	3761.162714
9609	3761.119681
9610	3760.44602
9611	3759.21509
9612	3759.092246
9613	3759.041148
9614	3758.23597
9615	3757.99781
9616	3757.779327
9617	3757.259105
9618	3756.933841
9619	3755.695292
9620	3754.990024
9621	3753.967147
9622	3753.683781
9623	3752.905155
9624	3752.720605
9625	3752.474816
9626	3751.95287
9627	3751.350731
9628	3751.335609
9629	3750.831549
9630	3750.483561
9631	3749.679626
9632	3748.529048
9633	3748.087255
9634	3746.754101
9635	3745.919014
9636	3745.601839
9637	3744.539833
9638	3744.077298
9639	3744.039208
9640	3743.843286
9641	3742.587901
9642	3741.463123
9643	3741.256402
9644	3741.076638
9645	3740.868919
9646	3740.615277
9647	3740.447157
9648	3739.86252
9649	3738.70631
9650	3737.638228
9651	3737.177452
9652	3736.313984
9653	3735.766659
9654	3734.69172
9655	3733.996742
9656	3733.829346
9657	3733.541817
9658	3733.38915
9659	3732.329983
9660	3732.273503
9661	3731.774229
9662	3731.655729
9663	3731.501913
9664	3730.776012
9665	3729.969555
9666	3729.860727
9667	3728.920071
9668	3728.510806
9669	3728.508434
9670	3728.225489
9671	3728.155468
9672	3727.877368
9673	3727.77862
9674	3727.707953
9675	3727.503632
9676	3727.067064
9677	3726.949499
9678	3726.889308
9679	3726.145044
9680	3726.069924
9681	3725.461233
9682	3725.109788
9683	3724.455756
9684	3724.186924
9685	3724.081209
9686	3723.92502
9687	3723.900163
9688	3723.383627
9689	3722.860318
9690	3722.557555
9691	3722.326208
9692	3722.252826
9693	3721.523322
9694	3721.137681
9695	3720.920892
9696	3720.419895
9697	3720.328616
9698	3720.199799
9699	3720.064908
9700	3719.825115
9701	3719.090409
9702	3718.985433
9703	3718.716444
9704	3718.677199
9705	3718.579672
9706	3718.56007
9707	3718.140163
9708	3717.3665
9709	3716.960292
9710	3716.701581
9711	3716.129933
9712	3715.823478
9713	3715.188116
9714	3715.019283
9715	3714.969996
9716	3713.661576
9717	3713.245457
9718	3712.246684
9719	3711.665858
9720	3711.429386
9721	3711.177476
9722	3710.929778
9723	3710.424974
9724	3709.64778
9725	3709.189735
9726	3709.122132
9727	3709.072897
9728	3708.823399
9729	3707.911231
9730	3707.324652
9731	3707.120595
9732	3706.997435
9733	3706.81093
9734	3705.938475
9735	3705.541503
9736	3704.650187
9737	3704.046419
9738	3703.530779
9739	3703.514414
9740	3703.404448
9741	3702.915058
9742	3701.719849
9743	3701.181692
9744	3700.641864
9745	3700.160699
9746	3700.136967
9747	3698.989971
9748	3698.909211
9749	3698.449531
9750	3698.026306
9751	3697.501495
9752	3697.139561
9753	3696.914861
9754	3696.592006
9755	3696.340193
9756	3695.654116
9757	3695.445905
9758	3695.184469
9759	3695.08082
9760	3695.018298
9761	3694.289329
9762	3692.899596
9763	3692.855626
9764	3692.45812
9765	3691.846196
9766	3691.655922
9767	3691.347214
9768	3691.236251
9769	3690.689579
9770	3690.062183
9771	3689.823218
9772	3689.610529
9773	3689.484025
9774	3688.632953
9775	3687.808222
9776	3687.670423
9777	3687.142936
9778	3686.273351
9779	3685.827907
9780	3685.329922
9781	3685.188975
9782	3684.728271
9783	3684.383161
9784	3684.277324
9785	3683.924883
9786	3683.660708
9787	3683.425822
9788	3683.288334
9789	3682.939062
9790	3682.604966
9791	3682.526995
9792	3682.023921
9793	3681.941616
9794	3681.710838
9795	3681.667558
9796	3680.972785
9797	3680.578803
9798	3680.412394
9799	3679.576605
9800	3679.391493
9801	3679.27658
9802	3679.174189
9803	3679.043428
9804	3678.092922
9805	3678.037954
9806	3677.605992
9807	3676.975781
9808	3675.984842
9809	3675.597205
9810	3675.519991
9811	3675.211641
9812	3674.486917
9813	3674.239304
9814	3674.12044
9815	3673.759658
9816	3673.41802
9817	3672.687678
9818	3672.611111
9819	3672.538286
9820	3672.30471
9821	3671.302378
9822	3670.745203
9823	3670.549885
9824	3670.442385
9825	3670.175377
9826	3669.785755
9827	3669.571306
9828	3669.476874
9829	3669.408989
9830	3669.123366
9831	3668.399463
9832	3668.249034
9833	3667.736668
9834	3667.133595
9835	3666.538194
9836	3666.390719
9837	3665.705454
9838	3665.543105
9839	3665.502223
9840	3665.278353
9841	3665.154729
9842	3664.111049
9843	3663.698308
9844	3663.422909
9845	3663.331614
9846	3663.253245
9847	3663.048206
9848	3662.268248
9849	3662.134986
9850	3662.005336
9851	3661.790278
9852	3661.306395
9853	3661.083438
9854	3661.040779
9855	3660.773914
9856	3660.709336
9857	3660.647815
9858	3660.468872
9859	3660.014956
9860	3659.275568
9861	3658.930699
9862	3658.781374
9863	3658.760757
9864	3658.683379
9865	3658.544334
9866	3658.474235
9867	3657.933503
9868	3657.886064
9869	3657.751524
9870	3657.182471
9871	3656.989508
9872	3656.951074
9873	3655.607469
9874	3655.507639
9875	3655.446553
9876	3655.377724
9877	3654.912398
9878	3654.117404
9879	3653.591728
9880	3653.528143
9881	3652.929256
9882	3652.612517
9883	3652.204946
9884	3652.14318
9885	3651.476366
9886	3651.455876
9887	3651.119097
9888	3650.423814
9889	3650.354267
9890	3650.306901
9891	3650.028769
9892	3649.668992
9893	3649.640137
9894	3649.555081
9895	3649.543058
9896	3648.546829
9897	3647.984909
9898	3647.920483
9899	3647.28615
9900	3647.105594
9901	3646.624227
9902	3645.901149
9903	3644.860325
9904	3644.199498
9905	3644.169446
9906	3643.670799
9907	3642.587649
9908	3642.422932
9909	3642.22782
9910	3641.492949
9911	3641.386656
9912	3640.984682
9913	3640.97921
9914	3640.557655
9915	3640.503297
9916	3640.223714
9917	3638.888702
9918	3638.799579
9919	3638.528644
9920	3638.388667
9921	3638.047043
9922	3637.460925
9923	3636.629298
9924	3636.401734
9925	3635.887885
9926	3635.399702
9927	3635.26308
9928	3635.109775
9929	3634.292137
9930	3633.647156
9931	3632.95982
9932	3632.550369
9933	3632.002718
9934	3631.803527
9935	3631.388593
9936	3630.510338
9937	3629.680573
9938	3629.207093
9939	3629.165644
9940	3628.59336
9941	3628.272495
9942	3627.373145
9943	3627.201392
9944	3626.976013
9945	3626.904819
9946	3626.840821
9947	3625.428357
9948	3625.235802
9949	3624.984497
9950	3624.92898
9951	3624.696485
9952	3624.356897
9953	3624.004576
9954	3623.369169
9955	3622.686196
9956	3622.646054
9957	3622.24855
9958	3621.865882
9959	3621.490719
9960	3621.378363
9961	3621.166431
9962	3620.505733
9963	3619.613542
9964	3619.209903
9965	3619.182593
9966	3618.874783
9967	3617.702261
9968	3617.636096
9969	3616.645468
9970	3616.422177
9971	3616.232074
9972	3616.188968
9973	3616.085163
9974	3615.804874
9975	3615.013883
9976	3614.753629
9977	3614.263685
9978	3613.890979
9979	3613.682619
9980	3613.497963
9981	3612.812502
9982	3612.737863
9983	3612.725035
9984	3612.471733
9985	3612.441859
9986	3612.094082
9987	3611.447665
9988	3611.420304
9989	3610.883694
9990	3610.393357
9991	3610.11529
9992	3609.297988
9993	3609.079421
9994	3609.035418
9995	3608.349202
9996	3608.203777
9997	3607.666424
9998	3606.670861
9999	3606.609568
